"lnC"	"lnw1"	"lnw2"	"lny1"	"lny2"	"ER"	"LA"
"42"	13.1787390770527	1.90359659649956	8.26459614978147	11.4584798387805	12.9332008746058	0.110493202209473	0.720293669193976
"43"	10.5089554333509	1.70791422255877	8.17205526575553	8.18979961872823	9.76738141953914	0.1228244972229	0.726746606711633
"44"	10.9991231645129	2.2740955599563	7.72583327974257	10.0427711196385	10.4397762237386	0.214183197021484	0.511350720823114
"45"	11.7630732939542	1.88917697653041	8.08380352233987	9.29972393311087	11.4287609409375	0.0724480009078979	0.81338535998372
"46"	11.7371765891245	1.71318009069875	7.9446633944235	9.95118187839879	11.4594191974471	0.0795363807678223	0.735393376106504
"47"	12.7397643027712	2.29098207117923	8.19643551854757	10.9656260185571	12.548455948752	0.102687902450562	0.783972076944274
"48"	12.1937004692428	2.14774569063147	7.72457013042616	10.8881096037865	11.9478134437516	0.0879672431945801	0.686109828027288
"49"	10.8249493193952	3.44133940475383	7.92499868497153	9.06253617720779	9.90323752128092	0.114891500473022	0.62990265570362
"50"	11.94627806769	2.31161132188536	7.53976895567053	11.0294231368531	11.7571727575489	0.0842427730560303	0.63387386671698
"51"	12.395808471951	2.93561358166505	7.91090478920522	11.0362435857711	12.1197246847949	0.074321460723877	0.681902659143454
"52"	11.4224949994389	1.5063230311279	7.88032721742103	10.3703612887729	10.6634752900149	0.131108903884888	0.508882992015422
"53"	13.0972966596897	2.19758485984142	8.45082260859266	11.6198048265973	12.5560144728277	0.180000400543213	0.645304101066878
"54"	12.9163807145327	1.81791772111208	8.28386321964556	10.5458413137502	12.7511605558992	0.0950539875030518	0.811751084838616
"55"	11.3242928421997	1.99681659399847	7.59970242869195	10.1113956312076	10.9875106005609	0.107094697952271	0.653049278819606
"56"	10.7041312070456	2.83530103340775	7.76858783471821	8.12058871174027	10.0946862572677	0.150745000839233	0.780945623427724
"57"	10.2999750823005	4.03798067765733	7.74416098701967	8.88461023188687	9.49039341726347	0.139207201004028	0.599411098527746
"58"	10.9753855435095	2.85770812950873	7.66742298335843	10.128988323424	10.1487447840954	0.08242018699646	0.466779896267076
"59"	13.1249190761288	2.67021295517092	7.90427209868883	10.7829690612763	13.1710697285377	0.123165903091431	0.862088728682043
"60"	11.9000205736124	3.30470625283215	8.07398574950718	9.71480581258949	10.7629962703113	0.0607914590835571	0.683271138881657
"61"	14.1804965994594	2.75734780352995	7.78776479781208	13.2945571542686	14.6228507823086	0.14970609664917	0.671924629636845
"62"	11.6013472572057	2.63625703196711	8.06800425887043	9.99442454752823	10.9244805834911	0.0766797780990601	0.638545764037449
"63"	12.4456627711456	2.87681224752462	8.06652270411183	10.4799885509768	12.1572027281805	0.0815596199035645	0.689906110088819
"64"	11.9292559141294	2.49361670664325	7.95908127662124	10.3525866976644	11.6326621465726	0.0837815284729004	0.615475338942793
"65"	11.7682771579569	3.3499425927618	7.77182637565165	10.7557516322454	11.3029942451282	0.168033409118652	0.562870176851665
"66"	11.4958273491299	2.6785665610655	7.74249252205318	10.4106063143708	10.8063282366859	0.0664151906967163	0.558825528444233
"67"	10.9986196936462	1.96557030450646	7.21872727493564	10.5138236135709	10.7513923715438	0.0718502187728882	0.537323222443414
"68"	11.064877008524	2.55988656217956	7.33026948277857	9.04899722156742	11.1247598539401	0.0973740005493164	0.831953490083526
"69"	11.453109199503	2.856661342539	7.62575401648597	9.63639211369274	11.1190084205611	0.130534801483154	0.742464275491556
"70"	10.1694624977247	2.45030766806867	7.47731185454347	7.88231491898027	9.98631100573524	0.085138053894043	0.808476594477934
"71"	10.6212661739972	2.42873499690134	7.77763689018461	8.07930819205196	10.2279595014348	0.0765177011489868	0.814520402755697
"72"	11.6262272138781	2.49088888560787	8.12926209146045	10.7015576530229	10.9368855362206	0.107906303405762	0.397095183599655
"73"	11.7778766721223	3.65357487658823	8.24236494253877	11.7554009445839	10.6400772909389	0.109642000198364	0.21212444336121
"74"	12.6446082230507	2.13295723278308	8.05698549313158	10.5360616724503	12.6059655912698	0.106847200393677	0.786247591839532
"75"	11.4240170029865	3.18936824292339	8.36641887204214	10.0199363651794	10.6368645523151	0.0929999256134033	0.580093334262032
"76"	12.8373192212103	2.90099617941848	8.078150275295	11.5885244678421	12.561461262505	0.0922046947479248	0.629704906166693
"77"	11.2893483841635	3.56528072300884	7.54205504540426	9.76812591460545	11.1501318400233	0.0854921245574951	0.738049774043664
"78"	11.3601847367713	2.11695265418095	7.93989880199668	9.20803772291351	11.0102002772381	0.0855513286590576	0.732459858080453
"79"	11.2903889954121	2.76458272967741	7.9042956806534	9.21900274505484	10.7610892880616	0.0603423595428467	0.792077544643607
"80"	12.4122089190584	1.8338546752283	7.92424357777703	11.1259091269305	12.1789172527848	0.175417098999023	0.674533369374614
"81"	10.8940570965774	1.68271441461648	7.676871378862	9.66529381317554	10.3929873895874	0.0715546894073486	0.606449214756993
"82"	10.8773467056371	2.8824031127824	7.59787925193736	9.68477168454907	10.2569573655259	0.106216897964478	0.571520308235672
"83"	12.0235105987034	2.95901869598402	7.81658236773628	10.8064701223465	11.6234824555349	0.153951997756958	0.595638702383301
"84"	13.5423613735477	3.78732375528789	8.19616871266012	12.3303147762473	13.3679711089774	0.0920394706726074	0.697552016378093
"85"	11.77852256994	2.64742903369629	7.81949385299109	10.2117072762055	11.5020262841012	0.10874119758606	0.739514645852958
"86"	12.135141389494	2.28461201125642	8.04695822151368	11.0315777340238	11.650458838974	0.124112901687622	0.600514978333229
"87"	10.7294649591822	2.77775356967637	7.90517721920285	6.71538338633468	10.9008973356951	0.126479501724243	0.90396092421565
"88"	9.40193097486301	3.13169198773662	7.76422613466961	7.23273313617761	8.42376124662369	0.110232801437378	0.666666666666667
"89"	10.5320861145159	3.08817981014856	8.44695908023493	8.51819269174932	9.41205597587677	0.106694002151489	0.545280328014975
"90"	11.5973202827304	2.05402346726949	7.93013398186003	8.03883475778775	11.9128351703647	0.0755706405639648	0.899090476219178
"91"	12.040139037796	2.81954812094039	8.19357263525503	10.3507341946592	11.4520495615852	0.157363195419312	0.66688874083944
"92"	12.762991184309	2.55634362065733	8.14165163303216	10.84762688723	12.427743112388	0.111372900009155	0.757059371199646
"93"	12.8104202616565	3.09624839429001	8.21169465807033	11.6731377361761	12.3191691610307	0.120647001266479	0.576582236113757
"94"	11.7192211232423	2.36701549257067	7.81075836004378	10.2232495184513	11.1282184099466	0.108410196304321	0.672034517485832
"95"	11.3785662734515	3.07896473683161	7.85057951355318	9.10520205385288	10.7392187765519	0.100361299514771	0.761082971737803
"96"	11.3161319543816	2.78710421063324	7.79560845767916	10.3883490056243	10.3800632881022	0.19557430267334	0.450553908129581
"97"	12.6879122204693	2.60604315700075	7.76083790400067	11.7827770142495	12.4529600668379	0.0826604652404785	0.598293973988946
"98"	11.5062056165321	4.59895674105656	8.07940333391962	11.3771057418277	10.2365611632225	0.170921897888184	0.220507471414235
"99"	12.4111311114997	2.29888118230347	7.59036915145848	11.1021864743594	12.6050601525397	0.103881902694702	0.733467856044294
"100"	12.4716968087511	2.51753224938401	7.74063963213952	10.7410380614685	12.668522819121	0.119266901016235	0.829897984781336
"101"	12.0365119172138	3.58830782965435	8.12972224607972	11.4655927382227	11.2661037863014	0.0834762287139893	0.403528706898333
"102"	13.1639038353548	2.75248736431633	7.93636416835841	11.6470804131436	13.2514792861117	0.0887251091003418	0.781082758298758
"103"	11.1042091484981	2.02195537942135	7.79097292715866	10.2828482185582	10.4413542486132	0.102632398605347	0.501405522532283
"104"	11.0313154764285	4.1280647296143	7.76386759675763	9.20923976653215	10.420643099997	0.131239995956421	0.687989663234751
"105"	11.5245443771659	2.09196442182208	8.12639158677999	9.64588194766682	10.5482319938679	0.101907300949097	0.640978202368138
"106"	11.2758557913562	2.57184636439932	8.01506890096775	10.8258995114152	10.3500306224021	0.0874118518829346	0.311766289983144
"107"	10.9485883242255	1.8355603059226	7.68113883925213	9.19684978179368	10.4916074952284	0.0918910217285156	0.723001867132446
"108"	12.0600945911954	3.23372217973464	8.24871979006049	10.1401789163956	11.4832082501821	0.117326002120972	0.66892231785387
"109"	10.6080269863148	2.5064029912598	7.80554188211253	9.07463518981081	9.93808219730063	0.10372989654541	0.585024018084205
"110"	9.6029668289677	3.36941326737889	7.66901685667643	7.37775890822787	8.81818627792769	0.0702731084823608	0.709663865546219
"111"	11.8287591170938	2.43211754739434	7.7506114632345	9.7242412622591	11.8033238449162	0.118846702575684	0.848109616848516
"112"	11.6016368838567	2.91382307457932	8.19243222416215	10.6403166341822	10.3614186005476	0.117647104263306	0.344273362806804
"113"	10.7623950321322	1.42471475016592	7.61465117575549	9.98252975987608	10.1640424888485	0.0877677822113037	0.508672899394367
"114"	10.4091858634966	3.25136969802707	7.86054794416579	8.9169084675438	9.50106780261392	0.153685903549194	0.535817307692308
"115"	12.0483538374586	2.04629987452612	7.71764597974527	10.9926722070547	11.7457103885237	0.112031497955322	0.618287365894283
"116"	13.6534813630605	2.46730629356885	7.88594163583902	12.9405297015771	13.8307321199503	0.0847245025634766	0.630679192403063
"117"	11.3622569881673	3.02467283124451	8.03828009999886	10.0390231853288	10.5636982328498	0.075017237663269	0.567748749468249
"118"	11.1134699568943	2.91400214533883	7.67490752675286	8.74001669151952	11.0560196831937	0.100478601455688	0.881017307585286
"119"	10.3620066046434	3.43995429918065	7.68464234620401	8.51699317141357	9.71733868090779	0.110023603439331	0.663297511086253
"120"	11.1066772700286	2.67970479915677	7.9506233317326	10.7265000388287	10.1803993330585	0.142004899978638	0.349755392631286
"121"	11.7353258321399	2.10656893986608	7.9808218734435	7.96935774201635	11.6262005774137	0.0933367252349853	0.769009983932323
"122"	11.5374291523915	2.2290235505803	7.5309399023403	9.89867599553891	11.0424417204876	0.0778641510009766	0.669811826515842
"123"	11.6536887925644	2.51297339856034	8.06385625576832	9.39540815443816	11.192182866392	0.111604795455933	0.780695902909279
"124"	11.262733993291	2.57682010633395	7.65364859110245	9.46242117318499	10.7527192561283	0.0885592746734619	0.683971855297611
"125"	10.255840365816	3.67983173205308	7.85163255730206	9.36563325638222	9.02773877597491	0.141878995895386	0.354314634457534
"126"	11.9145913002768	1.51140764824993	7.77414114979179	10.5213992024102	11.3357705381276	0.174477005004883	0.610105174222119
"127"	10.114418681223	2.34724453022834	7.96436746722663	8.75384509275524	9.01335177813882	0.0950094890594482	0.458412414871051
"128"	11.4684849194216	2.65784273127559	7.9512007606206	9.51672152186045	10.806571456923	0.124872999191284	0.74805572821127
"129"	11.0396256933583	1.5019657004773	7.59712979159095	9.83048665965164	10.7336973834844	0.139188404083252	0.655249739334124
"130"	10.0422380264976	2.77006989209661	7.83252832636226	7.62070508683826	9.45805945585643	0.0914556789398193	0.706657841028187
"131"	12.7381611150824	3.65230847316977	8.07710619452178	10.1612257486148	12.629564294823	0.0954022693634033	0.799640307544903
"132"	10.5571994539247	2.05605707355702	7.83315962238551	7.81035268372429	9.97095926765114	0.0824834537506103	0.832853250291942
"133"	12.2874751176748	2.46970126617694	7.45139824286539	12.2537431354793	11.9180305082628	0.189039402008057	0.402758005683619
"134"	12.1281245935773	2.3457724389887	7.80156363184085	11.3007713084556	11.8557489184182	0.0861842060089111	0.556900783816153
"135"	10.5043823559401	2.23093808213629	7.68767099711305	8.00636756765025	9.98792060851096	0.0904203319549561	0.590909090909091
"136"	12.7307269497043	2.34722382032679	7.80517882092006	11.003465574832	12.6648415256606	0.113949003219604	0.779731058393891
"137"	12.8757701074982	2.4582169664599	8.06717078882741	10.8515869809249	12.5252715534809	0.0857418060302734	0.740377553408715
"138"	10.4546352492109	2.9961220508944	8.20652849403871	8.83651926920248	9.42553239350277	0.0763744592666626	0.485951643873193
"139"	10.9668057149364	1.74893289545459	7.67420461327836	10.4477286098415	10.143094829881	0.0819772911071777	0.390525361483735
"140"	12.6428854389912	3.01404164809724	7.86314851280203	11.2832858599123	12.0937658379283	0.0854053211212158	0.637114710159391
"141"	10.860568857028	3.58992286637004	8.21333737718673	8.11880299698004	10.2434536784116	0.0874235725402832	0.684432319197135
"142"	12.1604430449767	3.17583241443841	7.95465837155956	11.7116451675738	11.31246030394	0.0706525802612305	0.380585423022546
"143"	9.88385022070703	2.44076152663621	7.29382879097308	8.78216942633238	9.18850367736701	0.129640102386475	0.551957576441386
"144"	12.1729127884115	3.2521538623078	8.13310971054044	9.31470038730042	12.1627475207918	0.103351697921753	0.834095481982806
"145"	11.4891229833591	2.00822104437327	7.32085503636883	10.6608763351575	11.3886426011235	0.104879503250122	0.593313939817396
"146"	11.9061781467882	2.72003545434092	8.09827717249535	9.46660917372222	10.864751650053	0.29832239151001	0.659687184661958
"147"	11.3017318981786	3.34110643682762	8.14001154008448	8.67214355141406	10.5860034204274	0.111817302703857	0.66021085643746
"148"	12.5882540986707	1.83599284502054	7.80534218388836	11.219734915344	12.4165766532979	0.200106601715088	0.609419513471613
"149"	11.3293360157141	1.79835123882363	7.38647674122558	9.70795916825489	11.0078499442959	0.12935959815979	0.705561856212513
"150"	12.0615692971996	3.25295511158652	8.39598418569352	10.1824441686695	11.5012171898381	0.087518253326416	0.644268877763872
"151"	10.4112833193135	2.17374536238195	7.13384633243628	9.62859007444377	9.93668051989189	0.0759451484680176	0.492215027140272
"152"	12.5452279024393	1.77231462869266	8.18130103148639	12.7368714702791	11.6782873494391	0.0651889085769653	0.244550662874862
"153"	11.2023462314721	1.30578069487399	7.70897983997598	10.2039624467867	10.8319242229538	0.104186697006226	0.585172680918961
"154"	12.5786244147261	3.06931186272806	8.28815793158232	11.8175162755749	11.6865005493159	0.0880141258239746	0.403115670187638
"155"	10.4983881920315	4.46408807081506	8.22747902487861	9.36074117264371	9.15567297063387	0.0796490621566772	0.407190779287803
"156"	11.2481412781534	3.7107380667061	8.11500554986765	10.0874743886491	10.5428119263986	0.121511001586914	0.501880197023463
"157"	10.9358055534149	3.04548822060744	7.49906650863591	9.49016666846238	10.2593071307539	0.0748809719085693	0.606763305560279
"158"	15.1729186304991	2.19939188630755	7.26257330269237	15.4051099824592	15.6928671267852	0.0649307203292847	0.50320420830649
"159"	11.9658616291424	1.50935894688458	7.45836268909447	10.8493953373824	11.9466605192117	0.119380798339844	0.671352616648393
"160"	11.0661212775302	1.12423692891739	7.88258411559639	8.15737044118677	10.8742285901891	0.110887498855591	0.836616013563834
"161"	11.4298730095376	2.56096448566491	7.58543751784859	9.53553496868773	11.3569965383322	0.0848030281066895	0.805228782774003
"162"	13.3012473825464	2.175349210907	8.32821341252462	11.8267941553816	13.2210261129264	0.131965398788452	0.74390656531275
"163"	11.4336801369536	1.81715019497701	7.58880236488991	10.2273448399312	11.1363976067567	0.0908144855499268	0.649239822514877
"164"	11.7387200869722	2.4158690626185	7.62302910434498	10.4518112527222	11.5030367322199	0.0834500503540039	0.689954080175039
"165"	11.1513500912491	3.56212546451648	8.40582189410203	10.0153419373103	9.85665796517933	0.168114604949951	0.40940000429028
"166"	10.6558749964989	3.01628082114986	8.37016786252893	9.54609806765953	9.05216493701031	0.155770998001099	0.361461597086968
"167"	11.6010037439026	3.2576162883549	8.30968880053054	10.3210459083317	10.5840559508892	0.0729389476776123	0.505897872667427
"168"	11.4257183907865	4.39683318346096	8.43754358826241	9.29468152040993	10.5190244812683	0.0682231712341309	0.595974559214234
"169"	11.0050185183973	2.08495442328321	7.5337806072051	8.91985437219167	10.6858125117421	0.0992459011077881	0.646621321898566
"170"	11.3757911135384	2.57594212604153	8.26422600426188	8.29379960884682	11.0165778603849	0.117691402435303	0.834338422740605
"171"	11.0371097683646	3.51347750458852	8.47275866800905	8.85922139360813	9.83021769060835	0.165955791473389	0.619401492935217
"172"	11.8784456448607	2.49432994726005	7.6445648016582	11.1520560221219	11.5505872713518	0.103095197677612	0.545015562425534
"173"	11.9647856886643	2.50833764318232	7.8846573373013	10.8391494460895	11.4936508982255	0.0948263359069824	0.546864024084295
"174"	14.1101381958926	2.91703369250937	8.09847979042704	11.9923223392326	14.0567635392188	0.0872740268707275	0.76459793286807
"175"	12.2275324613467	2.4964931459391	8.22958910107995	10.991493795417	11.7592932342377	0.13326530456543	0.607459284934239
"176"	10.4702366646558	3.27542964705836	7.93678332718582	8.33447155460094	9.62026220080129	0.0900413131713867	0.536650520017096
"177"	11.3769040827281	3.0658057368926	8.05890735742871	10.0811733809256	10.388410581979	0.0831281471252441	0.52963621243498
"178"	11.1074082560696	2.26576987009925	7.78751734043209	9.31072854600745	10.7041429408114	0.121225299835205	0.742692301278951
"179"	12.3246024877037	3.46935956069347	8.26643879404844	10.8225145374532	11.4931818359336	0.120095596313477	0.60247515930612
"180"	10.4628231320216	3.24491815547243	7.70168624977596	9.24503161176611	9.73281784848262	0.123937397003174	0.580347616589227
"181"	11.2193847346737	1.57026833908078	7.71023784322552	8.62604759632832	11.1422385241979	0.0713203716278076	0.850105299456877
"182"	11.5641123539358	4.09874517776246	8.05423623898174	9.30082072510456	11.1248630477899	0.135225496292114	0.75357698289269
"183"	12.0229280263002	2.46037142114605	7.62075395382689	10.2628040046183	11.8822105656236	0.109954595565796	0.747656306525132
"184"	12.1692161998792	3.21950313124908	8.18908576191713	11.0344218126664	11.6386149399755	0.139455099105835	0.61934958816718
"185"	12.4390853990086	1.43026525471269	7.49076525135649	10.6897607110856	12.1877508213037	0.07842453956604	0.751556741158055
"186"	10.536853609063	3.4856870156624	7.73840611611229	8.74592112102435	10.0110406627009	0.0820566654205322	0.667695997601559
"187"	11.8451867391644	1.99718411373479	7.78620302656169	9.47208906240146	11.9343623425881	0.106935901641846	0.819933615583661
"188"	12.4188394213163	1.95784826543445	7.71726529939719	10.7707981021886	12.2510412310468	0.0745098400115967	0.743176562116998
"189"	9.75675510103386	2.12193289877049	7.41281554623046	8.42244285487043	8.97739897818186	0.081276683807373	0.573351668234783
"190"	12.527622282955	2.62942711723019	7.68069474840085	11.5075108322687	12.5241117452464	0.0922200107574463	0.66130984028157
"191"	12.5961448168102	2.27423661746457	8.03803475477545	11.2616267508516	11.9732448529578	0.0703080177307129	0.554134202464715
"192"	10.2597252348542	2.63159802791648	7.88909339994426	9.40393152102837	9.09369418985686	0.142913999557495	0.393865628042843
"193"	10.3574833360151	4.08494500720098	7.88373153445692	8.65521448931361	9.513108081846	0.0860317039489746	0.611299281940117
"194"	12.6919907235284	3.12796950647667	7.84552925731228	11.3226120582467	12.6044191430117	0.0688358402252197	0.644160382683237
"195"	11.4264808817617	1.85016822344335	7.96608713989604	9.98211387299132	10.962180217203	0.142007102966309	0.67266384309333
"196"	12.0761228361853	2.1179469238232	7.90330255325588	10.6587171153926	11.7437831854242	0.128523302078247	0.70101004479813
"197"	12.6828485161038	2.62979037825225	8.42029072688901	10.9234714107468	12.3451604476804	0.0730694484710693	0.708545269582909
"198"	11.5260795574916	3.27898317470027	7.98644193160285	9.60278778300304	11.089087606804	0.0789294195175171	0.697376832594613
"199"	12.6882138312644	2.24534414354452	7.92222946408965	10.9890652589338	12.5756618403998	0.108245801925659	0.656607523259217
"200"	10.7221311099859	2.19348530036306	7.63642584395404	8.46231452990625	10.5333487605253	0.0773244380950928	0.802903943204174
"201"	12.5586661310913	2.5842671618849	7.87512035280957	10.7230250639234	12.1580424425171	0.11898509979248	0.6284236414226
"202"	16.2516485732173	2.71926343057527	8.06109128066554	15.3021738725979	17.0541890101287	0.166159801483154	0.661056650642535
"203"	12.9531087692494	2.41593769098506	7.70037760125721	11.2825180958928	13.0318761484523	0.0758137512207031	0.808692403575122
"204"	11.6371951602922	3.7136063242016	7.51707685649633	10.7227386098918	11.1125523705276	0.133025302886963	0.562942115433084
"205"	12.2512742603266	2.58994414358683	7.8351379913675	10.2972174044259	12.1950015868962	0.0804309844970703	0.783814735707521
"206"	11.6471121237327	2.42803500362188	7.73334219723718	10.043292972227	11.0267924537946	0.0979134559631348	0.657388404309903
"207"	13.0674151731798	2.92598764465927	8.27087745976365	9.9446294958673	13.3962821689392	0.0795307111740112	0.891551497615719
"208"	12.0806851522781	2.8960798156228	7.60317095887403	10.8845730227214	11.7021481540775	0.108691596984863	0.639402037306522
"209"	12.26929705233	2.7196666298602	7.50897298052821	11.1744692615878	12.1625020854954	0.181191005706787	0.620784795598453
"210"	12.2263224170185	2.30745798792934	8.12318828621685	11.3675296822779	11.6876599794767	0.155567798614502	0.518383905214178
"211"	11.5774373089194	3.27659600386353	7.95909282032511	9.87483084328632	10.960548414046	0.136195201873779	0.642445754085186
"212"	12.2975888384477	0.886109432412705	7.71906158415699	10.6938068148483	12.3643533564543	0.0739771604537964	0.802517511260297
"213"	11.6269802807731	2.11160491390834	7.61262855134703	9.86303007490485	11.5318845993714	0.0831820583343506	0.783929725239223
"214"	11.0016046449215	3.47465977964874	8.0874877076545	8.57319538153152	10.3090859850895	0.171525802612305	0.750869641382417
"215"	10.5593304215025	2.53223446242904	8.29539112995777	9.17843682296317	9.43986353025443	0.0966775894165039	0.443223056054681
"216"	10.9649134718177	3.51736881752914	7.51096099736161	9.9713330994312	9.7932819852151	0.157032203674316	0.424207260757335
"217"	12.2542286096918	2.83036374926336	7.40634177800534	10.3235456629472	12.2856875694096	0.100034599304199	0.787670709752505
"218"	11.4207632248219	2.03439473803812	7.56790816444668	10.205848855957	11.1400775841461	0.0948209095001221	0.66676669893514
"219"	12.0190897195496	2.69181004859892	7.6972451299137	11.2937490342171	11.7446322469449	0.0717182111740112	0.564270688806338
"220"	11.8270156408241	2.26217595833817	7.78435504413687	10.1566169993406	11.7149107505255	0.0728272676467896	0.644735247788683
"221"	11.228344666661	2.74806255595128	7.71747319798208	9.64004270444839	10.6712782760918	0.115882396697998	0.542588815872296
"222"	11.3434103364582	2.0215570519988	7.77537521291925	9.01054706927019	11.2473309889825	0.113267498016357	0.780303878367239
"223"	10.8888252810386	2.39615646150782	7.96256619344997	9.28739400141847	9.92333919823873	0.112347297668457	0.584991684349372
"224"	11.3260459520814	3.22102888140595	7.80771215689493	9.865370230423	10.6009006212431	0.103421897888184	0.590472130761994
"225"	11.1359381056654	2.18857940701258	7.88065124213837	8.32239411311117	10.8439244062384	0.089798583984375	0.816846604047395
"226"	10.5344622556337	3.54329269224834	7.75468847085602	8.36590507720246	9.63639211369274	0.0733950901031494	0.4977084349098
"227"	13.8574546330083	2.85513521213659	7.84375738245893	12.951935608262	14.0363354232024	0.0593901300430298	0.623832288781519
"228"	10.9607197235946	2.34736884594513	8.09728828039312	8.84606519069288	10.3158620689452	0.176437797546387	0.702495290807191
"229"	11.5532595090368	2.49469506557455	8.23975072369963	8.51859221232995	11.1328502872455	0.0819303512573242	0.831228347413846
"230"	11.0641438651694	1.66452890829259	7.6535546463161	9.04251326133268	10.950490707471	0.0863052654266357	0.791032137155549
"231"	12.5642210069342	2.52063545004888	8.18793688447043	11.2149236601116	12.0687397506291	0.11117730140686	0.633633426256738
